User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16026137,0,51,192.0,96.0,2.0,77.0,37.8,5.1758404
14386564,1,25,154.0,56.0,5.0,82.0,39.0,17.581287
13227373,0,63,173.0,76.0,7.0,90.0,39.2,36.297863
17756015,1,37,155.0,54.0,20.0,94.0,40.6,100.70998
17847617,1,54,172.0,78.0,12.0,87.0,39.9,48.210323
14643198,0,51,181.0,82.0,10.0,95.0,39.5,45.138336
10765096,1,28,169.0,72.0,14.0,87.0,40.7,61.960518
19441838,0,22,187.0,89.0,21.0,99.0,40.3,90.96179
19269021,1,23,179.0,75.0,4.0,89.0,38.8,15.6232395
14357134,0,48,181.0,87.0,3.0,77.0,38.7,7.6103144
19208436,0,23,183.0,81.0,2.0,76.0,38.0,1.5619061
17101646,1,26,163.0,66.0,8.0,86.0,39.4,28.212067
18862206,1,65,155.0,58.0,17.0,95.0,40.5,102.97469
19276397,1,34,158.0,56.0,18.0,95.0,40.8,106.03136
11365967,0,76,157.0,64.0,8.0,88.0,39.5,42.589294
19391669,0,20,190.0,86.0,4.0,75.0,39.1,6.0550346
11447535,0,25,196.0,101.0,14.0,94.0,40.2,59.460846
14430730,0,77,187.0,92.0,25.0,99.0,40.6,176.53473
17521408,1,33,149.0,48.0,2.0,81.0,38.5,11.546191
10549089,0,59,201.0,100.0,20.0,102.0,40.4,141.31317
17346227,0,51,190.0,96.0,5.0,77.0,39.0,14.681542
11715913,0,24,180.0,82.0,9.0,93.0,39.5,30.858168
19929703,0,77,171.0,73.0,25.0,109.0,41.0,217.37299
12383667,1,29,165.0,58.0,12.0,90.0,39.8,49.994804
11831969,1,56,155.0,58.0,3.0,93.0,38.4,15.587495
10797758,1,27,180.0,80.0,28.0,112.0,40.8,183.7414
10678968,0,35,175.0,77.0,12.0,90.0,40.1,57.80114
11370687,1,71,177.0,75.0,14.0,93.0,40.2,81.02855
18886848,0,22,195.0,97.0,2.0,84.0,38.2,5.5387163
15899221,0,25,192.0,90.0,17.0,93.0,40.4,72.35906
12940396,0,58,185.0,83.0,2.0,84.0,38.5,10.600394
15509426,1,55,165.0,64.0,23.0,102.0,40.8,147.3972
18127323,0,71,188.0,96.0,2.0,75.0,38.0,6.7787986
10119080,1,64,156.0,51.0,5.0,82.0,39.1,22.438244
14582681,0,52,193.0,94.0,24.0,103.0,40.8,165.93898
18156140,1,49,154.0,55.0,14.0,94.0,40.3,89.01579
10871586,0,32,188.0,94.0,4.0,87.0,38.7,13.7527
14565579,0,37,177.0,81.0,9.0,87.0,39.6,29.214931
16615652,1,42,175.0,67.0,6.0,83.0,39.1,19.66736
15137899,0,78,186.0,95.0,15.0,90.0,40.2,91.38367
14816406,1,30,146.0,49.0,18.0,100.0,40.4,103.88901
12651581,0,26,196.0,100.0,12.0,81.0,40.3,31.192545
10907280,1,30,141.0,52.0,24.0,110.0,40.7,166.2363
17401482,0,60,180.0,79.0,4.0,87.0,38.9,21.985424
10926638,0,24,180.0,81.0,18.0,93.0,40.4,67.91812
12354924,1,26,158.0,61.0,13.0,97.0,40.3,90.890656
13888942,0,68,184.0,93.0,21.0,95.0,41.0,139.04454
14751574,0,21,178.0,74.0,16.0,90.0,40.3,44.64796
17535655,1,29,177.0,69.0,23.0,106.0,40.6,145.83162
15617307,0,54,188.0,87.0,21.0,104.0,40.3,131.53615
10667005,0,31,185.0,87.0,9.0,94.0,39.4,33.510536
10749242,0,32,192.0,90.0,13.0,94.0,40.3,70.6348
15988910,1,27,173.0,68.0,26.0,97.0,40.8,117.64672
16211457,0,32,173.0,78.0,8.0,94.0,39.6,36.556488
14665731,1,40,162.0,60.0,14.0,91.0,39.9,54.21015
16214244,0,20,183.0,85.0,13.0,89.0,40.3,41.6809
12829297,1,20,142.0,48.0,19.0,91.0,40.1,76.49913
11601228,1,33,163.0,60.0,16.0,105.0,40.0,105.65658
18511325,0,69,186.0,86.0,8.0,89.0,39.8,52.81272
13735343,0,31,173.0,73.0,30.0,106.0,41.0,162.05621
13258307,0,57,193.0,97.0,8.0,85.0,39.4,29.84229
13862441,1,32,160.0,58.0,22.0,102.0,40.6,130.93004
18874823,1,29,161.0,61.0,9.0,87.0,39.4,26.794807
14103817,1,67,186.0,84.0,3.0,83.0,38.3,7.535769
11680272,0,61,174.0,81.0,25.0,94.0,40.7,116.831726
14270743,0,76,188.0,90.0,29.0,102.0,40.7,205.98743
11758182,1,69,176.0,73.0,1.0,80.0,37.7,4.122556
10883174,1,36,166.0,65.0,17.0,100.0,40.8,128.67645
10765868,1,41,154.0,51.0,5.0,87.0,39.4,29.896664
18330541,1,69,156.0,61.0,27.0,106.0,40.7,171.4329
14083621,1,65,186.0,79.0,7.0,77.0,39.2,20.836723
12692879,0,46,195.0,96.0,29.0,107.0,40.6,187.72351
13798414,0,62,194.0,89.0,2.0,83.0,38.4,12.054844
11596788,1,43,157.0,61.0,7.0,88.0,39.1,26.513466
12725309,0,54,171.0,69.0,25.0,111.0,41.1,213.95135
17173325,0,42,174.0,81.0,9.0,93.0,39.7,45.357613
19414695,1,73,158.0,60.0,17.0,97.0,40.3,100.61228
10746207,1,20,175.0,73.0,25.0,99.0,40.5,105.5987
10763443,0,26,194.0,90.0,5.0,84.0,39.2,17.154383
18401140,1,79,161.0,62.0,15.0,94.0,39.6,63.85027
19387480,0,24,191.0,89.0,3.0,73.0,38.5,4.725572
19263091,1,76,155.0,55.0,7.0,86.0,39.6,40.154427
13342864,1,25,157.0,58.0,1.0,82.0,37.7,5.895498
17195699,1,71,151.0,56.0,18.0,106.0,40.4,142.19275
16343400,1,44,163.0,65.0,23.0,99.0,40.6,117.13937
11640417,1,74,158.0,62.0,12.0,93.0,39.7,58.238304
10873097,1,56,174.0,69.0,5.0,85.0,39.1,22.280584
17499599,0,44,178.0,83.0,6.0,84.0,39.4,22.684286
19874249,0,43,182.0,89.0,24.0,108.0,40.6,177.55957
16995264,0,39,165.0,69.0,15.0,99.0,40.3,96.28961
11124027,0,23,188.0,92.0,6.0,89.0,39.2,18.188074
11312610,0,23,195.0,97.0,3.0,83.0,38.5,7.5281835
19364544,0,56,179.0,87.0,20.0,107.0,40.4,158.48897
12419453,0,22,181.0,83.0,8.0,86.0,39.5,20.648987
18993769,1,68,175.0,75.0,10.0,85.0,39.9,45.86479
11596001,0,73,167.0,68.0,13.0,93.0,39.9,71.31483
11318890,1,68,175.0,69.0,8.0,97.0,40.1,85.42654
17831754,0,62,194.0,101.0,17.0,100.0,40.2,123.33159
17033534,1,20,160.0,60.0,24.0,100.0,40.7,131.4491
15953413,1,69,149.0,55.0,15.0,95.0,40.2,95.315216
15845025,1,30,170.0,67.0,7.0,81.0,39.5,22.602364
18024676,1,44,168.0,68.0,12.0,82.0,39.6,32.266914
14897082,0,38,192.0,98.0,4.0,90.0,38.9,22.075123
10657059,1,27,165.0,62.0,22.0,93.0,40.3,78.257385
15871502,0,62,187.0,94.0,27.0,108.0,40.7,212.67082
18765437,0,54,199.0,98.0,7.0,88.0,39.6,35.328125
13145015,1,64,169.0,72.0,19.0,98.0,40.6,122.340065
16483325,1,56,166.0,67.0,20.0,101.0,40.8,144.42453
15541697,0,35,190.0,86.0,8.0,93.0,39.5,36.16575
10280257,1,29,167.0,66.0,25.0,104.0,40.4,128.42136
16872733,1,66,175.0,77.0,10.0,90.0,39.9,56.647163
16767297,1,44,164.0,60.0,19.0,104.0,40.6,137.07104
16916571,1,31,161.0,62.0,9.0,93.0,39.4,39.389786
13355915,1,23,162.0,61.0,15.0,90.0,40.1,58.289238
16646284,1,44,173.0,71.0,25.0,103.0,40.5,132.60124
12387943,0,23,206.0,109.0,17.0,100.0,40.5,100.88694
14348299,0,63,193.0,93.0,28.0,111.0,41.0,236.35901
13906072,1,27,166.0,58.0,20.0,93.0,40.5,83.47829
11485875,0,60,203.0,103.0,6.0,88.0,39.3,33.57805
13883058,1,60,160.0,61.0,27.0,109.0,40.5,169.75479
13854741,0,25,189.0,90.0,21.0,102.0,40.5,121.701584
18347682,0,29,171.0,70.0,16.0,96.0,40.2,64.48994
11142922,0,34,164.0,63.0,8.0,93.0,39.5,30.966064
11466227,0,38,207.0,106.0,25.0,93.0,40.9,122.810104
17361505,1,63,161.0,61.0,6.0,90.0,39.4,35.895473
11255898,1,25,156.0,48.0,21.0,101.0,40.4,110.28999
15286971,0,56,186.0,85.0,5.0,86.0,38.9,22.76912
10723302,0,22,190.0,94.0,2.0,82.0,37.9,4.498466
13592450,0,24,186.0,83.0,10.0,92.0,39.6,34.901035
10186076,0,69,182.0,87.0,18.0,93.0,40.7,118.656075
13949279,0,27,180.0,76.0,22.0,94.0,40.5,76.79735
14275917,0,39,196.0,98.0,6.0,88.0,39.2,22.003023
14709578,1,41,167.0,65.0,22.0,100.0,40.7,126.25875
12734839,0,62,181.0,83.0,28.0,112.0,41.0,236.80814
13494256,1,61,161.0,68.0,25.0,105.0,40.7,165.50839
11075757,1,72,162.0,65.0,19.0,93.0,40.5,99.883606
17054511,1,38,168.0,73.0,11.0,90.0,39.8,48.956783
13572456,1,61,174.0,67.0,18.0,91.0,40.7,98.08734
19952984,1,27,175.0,73.0,11.0,94.0,40.0,62.829945
14127827,1,25,166.0,67.0,3.0,79.0,38.4,9.753944
10928008,1,23,158.0,55.0,16.0,111.0,40.6,148.32071
16001045,1,21,186.0,76.0,22.0,102.0,40.3,108.43604
19645651,1,33,155.0,54.0,20.0,100.0,40.5,109.92222
12449913,0,68,194.0,99.0,4.0,80.0,38.6,13.155
16813326,1,43,138.0,46.0,19.0,97.0,40.4,109.52412
13700851,1,76,171.0,74.0,13.0,100.0,40.1,90.51988
12022983,1,58,163.0,61.0,4.0,80.0,38.8,13.861117
19578861,0,33,181.0,83.0,22.0,105.0,40.9,156.06285
19706169,0,20,192.0,92.0,10.0,85.0,39.8,26.175268
18231889,1,70,168.0,72.0,16.0,88.0,39.9,60.39695
10934514,0,43,214.0,124.0,17.0,103.0,40.7,124.55469
11568048,1,45,171.0,70.0,21.0,101.0,40.7,137.76785
10379147,1,73,177.0,78.0,28.0,117.0,40.6,214.42468
17648157,1,22,160.0,60.0,25.0,102.0,40.9,151.34761
15119296,1,20,176.0,68.0,3.0,90.0,38.5,11.485944
11769359,0,45,182.0,83.0,3.0,84.0,38.3,6.4852977
12694202,0,58,192.0,89.0,10.0,88.0,39.9,48.941315
16676088,0,36,166.0,66.0,16.0,101.0,40.2,91.415695
13610975,0,20,188.0,88.0,11.0,101.0,40.1,66.43176
12935660,0,36,173.0,79.0,22.0,109.0,40.5,153.16179
15731797,1,33,139.0,48.0,25.0,105.0,40.6,162.44498
17071709,0,74,202.0,113.0,7.0,86.0,39.3,39.226734
16480275,1,71,154.0,59.0,9.0,85.0,39.8,36.10688
19352221,0,34,189.0,90.0,15.0,92.0,40.3,69.48223
11481041,0,75,183.0,83.0,21.0,99.0,40.3,128.15443
18985552,0,26,188.0,90.0,4.0,80.0,39.0,8.269427
15303201,0,32,189.0,86.0,20.0,95.0,40.5,85.396324
11865234,1,60,151.0,46.0,28.0,103.0,41.2,177.69148
11473245,1,52,145.0,48.0,7.0,80.0,39.5,28.408205
12055581,0,56,190.0,97.0,2.0,79.0,37.9,6.4334607
15247493,1,24,169.0,63.0,26.0,104.0,40.8,146.01141
17267702,1,29,164.0,60.0,19.0,96.0,40.5,96.065384
16857238,1,55,151.0,58.0,2.0,79.0,38.0,7.233102
18190007,1,28,154.0,52.0,18.0,100.0,40.5,106.46825
13599949,0,55,178.0,78.0,18.0,90.0,40.1,64.29619
10182990,0,76,203.0,106.0,8.0,95.0,39.3,58.45454
16616055,0,77,193.0,97.0,13.0,87.0,39.9,64.952354
17941428,1,49,156.0,58.0,14.0,92.0,40.2,70.22205
16870818,0,34,185.0,80.0,12.0,92.0,40.2,63.487106
17536250,0,57,188.0,97.0,11.0,95.0,39.9,70.335335
15508019,0,26,189.0,91.0,8.0,94.0,39.5,35.63556
15580027,1,75,169.0,65.0,7.0,83.0,39.3,31.32938
19929822,0,28,206.0,109.0,6.0,92.0,39.5,30.527544
14306940,1,22,164.0,55.0,6.0,87.0,39.1,21.165197
16735963,1,64,181.0,76.0,13.0,90.0,40.0,62.107456
11020081,0,37,196.0,98.0,6.0,87.0,39.3,23.135828
11871729,1,71,168.0,71.0,2.0,70.0,37.8,6.116328
13400397,0,28,198.0,99.0,21.0,101.0,40.5,114.63662
12668423,1,23,184.0,72.0,15.0,96.0,40.5,83.698494
14455741,0,49,205.0,104.0,11.0,95.0,39.8,62.31931
11982586,1,24,164.0,65.0,14.0,98.0,40.4,92.80753
18052842,0,64,185.0,88.0,4.0,88.0,39.1,27.729912
16840355,1,45,174.0,71.0,28.0,110.0,40.7,175.34346
16364061,0,69,176.0,78.0,18.0,100.0,40.3,120.81574
10007686,1,47,145.0,47.0,7.0,84.0,39.6,32.69646
15035357,1,43,139.0,45.0,12.0,90.0,40.0,64.491936
15342148,1,25,163.0,57.0,9.0,84.0,40.0,44.536747
14213017,0,63,202.0,102.0,1.0,91.0,37.4,10.733209
14600395,1,46,174.0,67.0,13.0,99.0,39.8,63.370422
11727793,0,78,175.0,83.0,22.0,93.0,40.8,142.11575
17167492,1,68,172.0,74.0,8.0,93.0,39.7,53.45261
11111864,0,57,177.0,83.0,12.0,91.0,39.7,48.53851
14493632,0,66,170.0,72.0,13.0,98.0,40.3,105.82906
13244732,0,45,198.0,102.0,10.0,86.0,39.3,24.632732
10156483,0,31,196.0,96.0,11.0,85.0,40.1,35.724495
18959629,0,38,188.0,89.0,15.0,101.0,40.1,94.41274
12194986,0,22,187.0,94.0,17.0,91.0,40.2,51.065712
14089331,1,29,150.0,60.0,20.0,98.0,40.7,122.943954
19739621,0,44,170.0,71.0,8.0,77.0,39.7,19.009014
10106650,1,51,160.0,63.0,2.0,82.0,38.3,8.702286
12888250,1,58,170.0,68.0,12.0,95.0,39.7,56.224903
15135191,0,39,185.0,87.0,7.0,88.0,39.7,35.53402
17521745,1,52,155.0,58.0,20.0,110.0,40.3,138.8478
10302829,1,71,153.0,53.0,22.0,101.0,40.7,145.69315
11300212,1,22,170.0,65.0,20.0,95.0,40.5,88.849106
10784322,0,75,178.0,76.0,29.0,120.0,40.8,290.38815
13486732,1,24,152.0,49.0,27.0,101.0,40.9,146.02843
16581669,1,71,163.0,65.0,16.0,96.0,40.2,92.26634
15673646,1,24,162.0,63.0,21.0,103.0,40.5,121.79042
16552565,1,27,163.0,59.0,1.0,88.0,38.0,9.226745
14376890,1,25,170.0,66.0,16.0,90.0,40.3,65.59287
18854580,0,57,187.0,88.0,25.0,113.0,40.9,235.27673
16283406,0,42,193.0,96.0,10.0,82.0,39.4,23.271484
12613560,1,42,178.0,74.0,11.0,93.0,40.0,60.253193
18158564,0,29,191.0,86.0,15.0,85.0,40.2,38.825546
15872098,0,24,184.0,84.0,19.0,97.0,40.3,74.753334
13690107,0,56,187.0,90.0,8.0,87.0,39.8,42.946125
11247600,1,49,166.0,68.0,3.0,85.0,38.6,14.123329
13925671,0,77,176.0,84.0,13.0,88.0,40.3,74.90242
12925470,0,43,175.0,79.0,7.0,96.0,39.7,53.12326
15303220,0,43,179.0,82.0,9.0,90.0,39.9,49.796505
14376995,0,26,189.0,89.0,19.0,95.0,40.5,84.157684
16519988,0,44,175.0,73.0,24.0,104.0,40.1,114.56768
14206458,0,70,177.0,80.0,25.0,105.0,40.7,191.84404
14859502,1,27,173.0,67.0,17.0,104.0,40.3,108.21484
11586038,0,43,190.0,95.0,12.0,94.0,40.0,62.904114
10770216,1,41,168.0,66.0,22.0,101.0,40.5,117.56687
15989659,1,71,166.0,66.0,29.0,108.0,40.9,192.89482
19207815,1,33,159.0,59.0,26.0,113.0,40.7,182.3061
12205180,1,22,173.0,67.0,29.0,103.0,40.8,142.71016
13866485,1,67,159.0,58.0,23.0,101.0,40.4,120.018425
19118511,0,31,184.0,86.0,17.0,83.0,40.6,43.37603
15772788,1,77,160.0,59.0,30.0,110.0,40.8,204.76538
12878399,1,22,168.0,62.0,9.0,88.0,39.7,38.054947
17307095,1,61,180.0,77.0,24.0,99.0,40.3,109.82019
17268267,0,43,178.0,78.0,16.0,94.0,40.1,65.68621
12863970,1,33,150.0,52.0,30.0,112.0,41.2,202.12314
18850031,0,29,177.0,73.0,11.0,96.0,40.1,60.519848
15017250,1,31,180.0,73.0,13.0,99.0,40.1,77.061104
17093405,1,45,163.0,61.0,20.0,98.0,40.4,108.15029
19374016,1,62,161.0,59.0,17.0,88.0,40.3,65.99304
10275249,1,50,187.0,76.0,11.0,91.0,40.1,63.829765
18894201,0,56,188.0,94.0,12.0,93.0,39.9,58.48833
16743693,0,79,177.0,89.0,29.0,99.0,41.0,201.6921
10251536,0,49,185.0,85.0,18.0,99.0,40.2,102.18217
19821245,1,30,163.0,56.0,8.0,83.0,39.4,24.502386
14622745,1,21,180.0,73.0,14.0,88.0,40.4,64.060265
18257937,0,23,175.0,82.0,2.0,92.0,38.4,5.7355313
12863872,1,34,175.0,65.0,5.0,85.0,38.7,12.659255
14300062,0,24,187.0,92.0,7.0,94.0,39.8,44.40688
12118799,1,21,159.0,50.0,11.0,86.0,40.1,48.317364
17755287,1,35,179.0,68.0,5.0,85.0,39.2,21.202715
15382966,1,33,149.0,52.0,27.0,109.0,40.7,171.22462
19604111,1,29,175.0,76.0,11.0,88.0,39.7,37.75517
13488942,0,49,203.0,104.0,28.0,108.0,40.9,208.52971
10011832,0,62,196.0,97.0,30.0,112.0,40.8,250.77492
17986751,1,40,172.0,74.0,16.0,96.0,40.5,92.42924
18078961,1,73,167.0,71.0,10.0,92.0,40.1,74.7026
11356128,0,45,204.0,106.0,18.0,94.0,40.4,93.04746
18088586,0,22,194.0,98.0,8.0,94.0,39.6,39.748814
14612919,0,68,198.0,111.0,29.0,110.0,40.5,226.55496
15267271,0,60,173.0,79.0,6.0,92.0,38.8,21.473019
19681549,0,32,176.0,80.0,10.0,87.0,39.8,33.92386
19549420,1,32,154.0,55.0,22.0,113.0,40.1,150.86864
15509086,1,35,160.0,57.0,22.0,103.0,40.5,132.13516
17242833,0,20,184.0,86.0,11.0,91.0,39.8,35.066486
11817143,0,70,179.0,86.0,8.0,84.0,39.7,39.755344
10828032,1,34,179.0,68.0,19.0,102.0,40.6,124.84312
15704454,1,22,173.0,66.0,15.0,90.0,40.6,80.06468
14644967,1,43,160.0,65.0,16.0,99.0,40.1,85.06594
13550055,0,45,163.0,72.0,9.0,85.0,39.4,25.510654
12533975,1,26,166.0,59.0,20.0,97.0,40.4,91.0933
13834701,0,26,175.0,74.0,1.0,81.0,37.9,2.9332812
17095611,0,28,179.0,87.0,7.0,89.0,39.5,24.818584
12595589,0,40,206.0,101.0,29.0,109.0,41.0,215.08148
16351289,0,62,180.0,87.0,1.0,80.0,37.8,5.743422
15758290,0,59,205.0,103.0,28.0,105.0,40.6,208.67235
11567280,0,49,180.0,77.0,5.0,81.0,39.1,16.038008
11167202,1,25,168.0,62.0,4.0,76.0,39.0,11.953653
13381424,1,21,180.0,67.0,19.0,100.0,40.3,95.14282
18362272,1,73,174.0,72.0,28.0,113.0,41.2,213.68434
19836227,1,31,173.0,64.0,16.0,86.0,40.3,56.85123
10997252,0,53,175.0,81.0,5.0,89.0,39.2,23.619167
10854503,0,62,195.0,102.0,17.0,92.0,40.0,80.1552
19257291,0,33,214.0,112.0,30.0,107.0,41.0,207.5249
10488128,0,39,194.0,93.0,18.0,89.0,40.3,61.001423
17004303,0,51,184.0,94.0,19.0,111.0,40.5,189.85706
11338889,1,20,181.0,76.0,9.0,91.0,40.0,50.22006
12019657,0,23,195.0,95.0,18.0,91.0,40.5,62.02076
15408207,1,59,164.0,64.0,18.0,100.0,39.9,86.99759
13087659,1,56,150.0,54.0,5.0,94.0,39.2,31.333393
18607870,0,42,188.0,89.0,16.0,96.0,40.2,75.35031
19935593,1,71,171.0,70.0,10.0,96.0,39.3,48.1069
19759832,1,27,185.0,76.0,16.0,99.0,40.6,96.71474
14760081,0,71,210.0,115.0,14.0,99.0,40.2,110.53283
12476603,1,34,179.0,70.0,12.0,87.0,39.9,43.709305
18400571,0,25,186.0,87.0,8.0,95.0,39.3,28.35601
18883203,0,22,172.0,69.0,5.0,91.0,38.9,14.541976
18654410,0,41,196.0,91.0,17.0,100.0,40.4,113.35248
11020941,1,46,158.0,59.0,6.0,88.0,39.2,25.376247
13802850,1,44,152.0,50.0,29.0,104.0,40.8,169.3235
14634993,1,39,179.0,77.0,17.0,99.0,40.0,78.13702
14756952,0,21,172.0,75.0,22.0,102.0,40.5,104.95315
11063451,1,32,160.0,61.0,27.0,114.0,40.6,190.44656
16551300,0,61,178.0,80.0,28.0,111.0,41.0,223.65308
16560224,1,32,156.0,56.0,9.0,88.0,39.5,33.429676
16179198,1,40,156.0,53.0,22.0,106.0,40.8,159.29329
12403382,0,54,190.0,98.0,25.0,109.0,40.5,188.3552
16051554,0,37,182.0,83.0,26.0,109.0,40.4,155.49821
13141879,1,36,168.0,69.0,28.0,104.0,41.0,153.6009
13255684,0,20,167.0,75.0,10.0,92.0,39.8,32.57265
16489759,1,43,158.0,60.0,18.0,101.0,40.4,115.34125
18999803,1,24,170.0,65.0,28.0,106.0,40.9,150.13858
16607440,0,65,182.0,83.0,14.0,91.0,40.3,86.374054
17256283,1,26,184.0,82.0,20.0,101.0,40.4,94.32068
12892291,0,37,177.0,84.0,11.0,96.0,40.0,62.142143
14006609,0,26,165.0,68.0,1.0,89.0,37.6,1.3475062
15019351,1,55,159.0,63.0,6.0,85.0,39.2,24.647545
16669815,1,64,157.0,60.0,13.0,94.0,40.1,71.1189
13695716,1,31,171.0,70.0,5.0,83.0,39.0,15.932611
12041420,1,26,178.0,77.0,10.0,98.0,39.7,53.530605
16657564,1,32,169.0,66.0,16.0,85.0,40.6,59.420933
15697554,0,26,201.0,94.0,10.0,87.0,39.7,33.29703
18221643,0,60,170.0,76.0,10.0,81.0,39.2,22.053629
14194039,1,44,149.0,50.0,20.0,94.0,40.4,91.59501
13248962,1,23,151.0,51.0,12.0,98.0,40.4,94.83164
14777293,1,61,161.0,62.0,22.0,99.0,40.8,141.19823
16927353,0,38,185.0,83.0,26.0,106.0,40.7,163.4144
18745331,1,35,174.0,68.0,10.0,90.0,39.7,43.454624
19105299,0,50,195.0,89.0,3.0,84.0,38.5,11.888392
10406833,0,30,183.0,87.0,20.0,91.0,40.4,61.32053
11158097,0,44,185.0,92.0,17.0,105.0,40.3,121.69309
18816364,0,52,177.0,85.0,5.0,79.0,39.2,15.995602
17308074,1,31,153.0,52.0,6.0,91.0,39.2,28.179733
18760910,1,32,177.0,76.0,26.0,106.0,40.6,147.80699
19360607,0,72,191.0,97.0,29.0,116.0,41.0,283.67563
17924677,0,26,189.0,87.0,26.0,104.0,40.7,138.21762
13096111,0,30,178.0,86.0,22.0,101.0,40.8,129.46338
16203156,1,20,167.0,63.0,27.0,113.0,40.7,177.08563
13339749,1,50,165.0,68.0,27.0,105.0,41.0,166.65993
17731293,0,39,177.0,77.0,7.0,88.0,39.4,26.743692
10352816,1,32,173.0,68.0,4.0,84.0,39.2,20.704885
10931663,1,25,167.0,61.0,17.0,105.0,40.2,106.59665
18350013,1,41,177.0,71.0,27.0,111.0,40.7,174.23128
12910830,0,33,188.0,87.0,9.0,85.0,39.8,30.845991
12824366,1,35,160.0,57.0,26.0,109.0,40.7,168.9852
11726136,1,33,175.0,70.0,20.0,99.0,40.4,97.442245
10562393,1,54,157.0,51.0,2.0,74.0,38.1,6.60696
13981425,0,44,195.0,103.0,2.0,89.0,38.2,6.967807
14132117,1,49,181.0,71.0,12.0,88.0,40.1,54.382977
10181065,1,22,178.0,68.0,23.0,100.0,40.8,123.091
12649958,0,77,173.0,71.0,21.0,105.0,40.5,168.25569
10068396,1,34,173.0,69.0,22.0,104.0,40.7,140.88182
18471125,1,36,157.0,60.0,11.0,89.0,40.2,59.667603
18503283,1,78,165.0,65.0,28.0,105.0,40.8,187.66756
12352451,1,41,148.0,54.0,16.0,101.0,40.5,118.01307
10611827,0,30,187.0,91.0,18.0,96.0,40.1,64.798584
14427823,0,45,172.0,75.0,28.0,109.0,40.9,194.60248
14584962,0,62,200.0,111.0,19.0,101.0,40.4,135.86362
18702539,0,25,186.0,90.0,1.0,84.0,37.9,3.89849
11997648,0,22,166.0,64.0,14.0,98.0,40.2,64.82105
16374857,0,35,171.0,77.0,30.0,108.0,40.9,176.93796
18786778,0,75,185.0,88.0,20.0,96.0,40.3,115.7068
17662178,0,29,185.0,86.0,21.0,101.0,40.7,129.23639
12055629,1,54,146.0,52.0,4.0,82.0,38.4,10.692628
16666826,0,29,184.0,89.0,12.0,87.0,40.5,46.85315
11051208,1,29,175.0,72.0,20.0,100.0,40.5,102.331116
15797697,1,39,166.0,68.0,14.0,94.0,40.3,80.22627
17203920,0,39,189.0,89.0,22.0,101.0,40.3,108.40295
18401983,1,59,167.0,66.0,29.0,112.0,41.0,206.41066
11675167,1,72,168.0,66.0,13.0,96.0,40.1,86.025
12127647,0,20,177.0,77.0,2.0,90.0,38.6,8.827956
16487611,1,40,147.0,44.0,23.0,91.0,40.7,102.64293
18264457,1,42,171.0,68.0,20.0,95.0,40.5,92.56344
16415104,0,63,167.0,67.0,24.0,100.0,40.7,150.66354
11434889,0,27,184.0,92.0,2.0,85.0,37.9,3.470212
11160389,0,21,187.0,83.0,19.0,101.0,40.5,102.34023
12041582,1,36,157.0,63.0,24.0,108.0,40.8,168.06714
19521579,1,25,163.0,54.0,5.0,86.0,39.2,22.902672
12749952,0,30,189.0,89.0,15.0,91.0,40.3,55.552788
10785521,0,23,170.0,74.0,16.0,104.0,40.1,85.55354
13418169,0,27,170.0,66.0,11.0,80.0,39.8,15.843884
18910818,1,64,150.0,47.0,22.0,101.0,40.8,149.67569
17013961,1,51,164.0,67.0,11.0,91.0,40.0,57.75045
12874776,1,23,156.0,53.0,20.0,98.0,40.6,105.31723
17640693,0,46,196.0,101.0,16.0,95.0,40.3,86.36913
11277633,0,34,184.0,78.0,19.0,97.0,40.5,93.16704
19432168,1,43,161.0,59.0,4.0,75.0,39.7,20.909842
13210970,0,77,177.0,85.0,5.0,80.0,38.8,18.570442
17148586,0,22,182.0,86.0,4.0,88.0,38.9,12.206308
12147068,0,76,173.0,82.0,25.0,114.0,41.1,236.01988
19927444,1,69,169.0,67.0,30.0,113.0,40.8,213.15613
17683034,1,37,161.0,60.0,26.0,99.0,41.1,142.74312
14493432,0,33,177.0,75.0,11.0,95.0,40.1,60.425514
18850923,0,28,185.0,84.0,11.0,91.0,39.7,38.77984
14937021,0,41,195.0,101.0,19.0,113.0,40.8,193.57466
11123367,1,20,167.0,67.0,3.0,84.0,38.6,10.570821
10424043,0,79,196.0,103.0,6.0,92.0,39.3,40.91415
16356048,1,24,188.0,83.0,6.0,80.0,39.3,18.477552
12139431,1,69,161.0,59.0,24.0,105.0,40.8,171.83374
16737364,0,37,183.0,89.0,8.0,79.0,39.4,16.41515
18191249,1,37,169.0,63.0,7.0,87.0,39.5,32.58759
15301574,0,22,185.0,80.0,28.0,99.0,41.2,122.76527
10180496,1,36,157.0,56.0,12.0,82.0,39.7,34.06255
11757958,1,25,163.0,65.0,7.0,91.0,39.3,27.256006
14482281,1,38,157.0,54.0,27.0,109.0,40.5,162.48003
13539130,1,22,155.0,61.0,9.0,91.0,39.8,44.707523
16195775,0,23,193.0,83.0,7.0,83.0,39.2,16.722694
14616526,1,29,159.0,64.0,17.0,97.0,40.2,80.11588
17469173,1,65,148.0,48.0,26.0,106.0,40.6,170.39874
16491998,1,32,170.0,68.0,6.0,81.0,39.5,22.717112
10945237,1,22,179.0,70.0,4.0,81.0,38.8,11.925453
